1.45405, 1.25961, 1.11033 ,1.30262, 0.209541
1.10168, 1.26419, 1.11806 ,1.31473, 0.206162
1.72277, 1.26397, 1.12566 ,1.29769, 0.185431
1.8832, 1.27193, 1.13313 ,1.33168, 0.196282
1.26994, 1.28192, 1.14045 ,1.37578, 0.215572
0.906914, 1.28365, 1.14762 ,1.36732, 0.20437
1.96585, 1.28044, 1.15464 ,1.3305, 0.175197
1.53513, 1.29125, 1.16149 ,1.3813, 0.199517
1.05088, 1.29623, 1.16818 ,1.3936, 0.202452
1.69817, 1.29467, 1.1747 ,1.3662, 0.181249
1.19276, 1.30164, 1.18104 ,1.39274, 0.192757
1.65757, 1.3018, 1.18721 ,1.37675, 0.17902
1.0624, 1.30807, 1.1932 ,1.39921, 0.188774
1.14217, 1.30632, 1.19902 ,1.37228, 0.168721
1.27663, 1.30557, 1.20465 ,1.35388, 0.152758
2.04577, 1.30653, 1.21011 ,1.3477, 0.14364
1.59841, 1.31766, 1.2154 ,1.40352, 0.17329
1.714, 1.32276, 1.22051 ,1.4191, 0.18056
0.908618, 1.32934, 1.22546 ,1.44268, 0.193699
1.3298, 1.32512, 1.23025 ,1.39998, 0.166367
0.881753, 1.32645, 1.23488 ,1.39437, 0.160181
1.1742, 1.32174, 1.23935 ,1.35338, 0.131454
1.61965, 1.32087, 1.24367 ,1.33905, 0.117416
0.968425, 1.32588, 1.24785 ,1.36149, 0.1258
1.60966, 1.32216, 1.2519 ,1.33006, 0.101507
1.33129, 1.32693, 1.25581 ,1.35242, 0.109513
1.66961, 1.32793, 1.2596 ,1.35073, 0.103629
1.49394, 1.3334, 1.26326 ,1.37622, 0.114857
1.29864, 1.33647, 1.26682 ,1.38564, 0.117367
1.07728, 1.33689, 1.27026 ,1.37868, 0.110153
1.01308, 1.33432, 1.27361 ,1.35458, 0.0918874
1.50623, 1.33085, 1.27685 ,1.32728, 0.070471
1.46811, 1.33391, 1.28 ,1.34158, 0.0739453
0.938835, 1.33641, 1.28305 ,1.3517, 0.0756371
0.967282, 1.33183, 1.28601 ,1.31869, 0.0508568
1.21711, 1.32758, 1.28889 ,1.29059, 0.0276416
1.32516, 1.32662, 1.29169 ,1.28472, 0.0171584
1.12345, 1.32707, 1.2944 ,1.28795, 0.012326
1.52893, 1.32479, 1.29703 ,1.2748, -0.0023969
1.23847, 1.32788, 1.29958 ,1.29512, 0.00353647
1.55119, 1.32707, 1.30206 ,1.29059, -0.00483184
1.11271, 1.33039, 1.30446 ,1.31143, 0.00281987
1.29017, 1.32783, 1.30678 ,1.29554, -0.0112658
1.32989, 1.32761, 1.30903 ,1.29511, -0.016141
1.36956, 1.32789, 1.31119 ,1.29789, -0.0187222
0.787198, 1.32867, 1.31328 ,1.30362, -0.0190138
1.73271, 1.32165, 1.31528 ,1.26233, -0.0482947
1.70517, 1.32722, 1.3172 ,1.29994, -0.0297638
1.10956, 1.33239, 1.31904 ,1.33234, -0.012307
1.10814, 1.3296, 1.32078 ,1.31453, -0.024515
1.33375, 1.32676, 1.32244 ,1.29802, -0.0365623
1.4573, 1.32691, 1.324 ,1.30088, -0.0370435
0.847506, 1.32869, 1.32548 ,1.31339, -0.0310884
1.2952, 1.32232, 1.32685 ,1.27614, -0.0555774
1.36207, 1.3219, 1.32814 ,1.27766, -0.0573683
1.79653, 1.32235, 1.32933 ,1.28441, -0.0555829
1.17936, 1.32858, 1.33043 ,1.32536, -0.0317399
0.972262, 1.32656, 1.33143 ,1.31368, -0.038717
0.957084, 1.32178, 1.33234 ,1.28639, -0.0559468
0.847503, 1.31678, 1.33315 ,1.26006, -0.0737929
0.967915, 1.3103, 1.33388 ,1.22707, -0.0969892
1.49286, 1.30543, 1.33451 ,1.20635, -0.113947
0.828921, 1.30754, 1.33506 ,1.22926, -0.104286
1.1964, 1.30079, 1.33553 ,1.19725, -0.127733
1.23934, 1.29894, 1.3359 ,1.19718, -0.132432
0.991225, 1.29765, 1.3362 ,1.20055, -0.134658
0.741424, 1.29306, 1.33642 ,1.18381, -0.149021
0.978183, 1.28513, 1.33656 ,1.14844, -0.175598
1.18788, 1.28035, 1.33662 ,1.13483, -0.1899
0.493802, 1.27837, 1.33661 ,1.13907, -0.193238
0.988849, 1.26714, 1.33652 ,1.08748, -0.231014
0.480315, 1.2625, 1.33636 ,1.07959, -0.243425
0.7466, 1.2511, 1.33611 ,1.03168, -0.280858
1.04091, 1.24324, 1.33579 ,1.00888, -0.304322
0.698084, 1.23931, 1.33539 ,1.01144, -0.31233
0.672176, 1.23082, 1.3349 ,0.986389, -0.336851
0.526089, 1.22199, 1.33433 ,0.961266, -0.361918
0.709062, 1.21122, 1.33367 ,0.926471, -0.393521
1.04658, 1.20289, 1.33292 ,0.909088, -0.415064
0.871866, 1.19908, 1.33206 ,0.920081, -0.418713
1.1608, 1.19294, 1.3311 ,0.916226, -0.430172
0.720807, 1.19068, 1.33003 ,0.935782, -0.426114
0.664267, 1.18256, 1.32883 ,0.918593, -0.443173
1.13455, 1.1737, 1.32751 ,0.898258, -0.462092
1.00557, 1.17113, 1.32605 ,0.917151, -0.456382
1.06853, 1.16686, 1.32444 ,0.924221, -0.456164
0.806308, 1.16345, 1.32268 ,0.935759, -0.451821
0.684812, 1.15657, 1.32076 ,0.925409, -0.459736
0.617608, 1.14809, 1.31866 ,0.906172, -0.472881
0.721529, 1.13875, 1.31638 ,0.883099, -0.488559
0.869685, 1.13082, 1.31392 ,0.870181, -0.498185
0.75786, 1.1249, 1.31126 ,0.870141, -0.499543
0.945285, 1.11753, 1.30841 ,0.861164, -0.505714
0.34022, 1.11269, 1.30535 ,0.86789, -0.501676
0.513084, 1.09983, 1.30209 ,0.8257, -0.527288
1.09276, 1.08931, 1.29862 ,0.800704, -0.543471
0.425244, 1.08657, 1.29494 ,0.824056, -0.529761
1.00133, 1.07498, 1.29106 ,0.792169, -0.548848
0.600661, 1.07112, 1.28696 ,0.808892, -0.538243
0.418761, 1.06198, 1.28266 ,0.792243, -0.547044
-0.00550406, 1.05046, 1.27816 ,0.762381, -0.564284
0.485464, 1.03336, 1.27346 ,0.700984, -0.602156
0.565623, 1.02286, 1.26856 ,0.683752, -0.614638
0.227288, 1.01349, 1.26347 ,0.674307, -0.622329
0.33097, 0.999681, 1.25819 ,0.638566, -0.646239
0.414628, 0.987325, 1.25273 ,0.613972, -0.664126
0.673838, 0.976156, 1.24708 ,0.598033, -0.676953
1.62665, 0.968517, 1.24126 ,0.604094, -0.675856
1.09104, 0.973653, 1.23526 ,0.685853, -0.625934
1.01524, 0.971731, 1.2291 ,0.71825, -0.602012
0.727473, 0.968881, 1.22277 ,0.741996, -0.581066
0.526009, 0.962281, 1.21627 ,0.740835, -0.573835
0.856796, 0.953083, 1.20962 ,0.723659, -0.576072
0.170109, 0.948381, 1.20281 ,0.734304, -0.561092
0.716387, 0.934619, 1.19583 ,0.689193, -0.5801
0.579347, 0.92823, 1.1887 ,0.691367, -0.571176
0.715267, 0.92011, 1.18142 ,0.682411, -0.568687
-0.244025, 0.913898, 1.174 ,0.685038, -0.558947
0.454364, 0.895002, 1.16643 ,0.610754, -0.597044
0.0555043, 0.885513, 1.15872 ,0.59825, -0.599672
0.682207, 0.870811, 1.15089 ,0.554854, -0.62195
0.0482123, 0.864566, 1.14293 ,0.565037, -0.612303
0.326701, 0.849978, 1.13486 ,0.523714, -0.634064
-0.209456, 0.839208, 1.12669 ,0.507962, -0.641352
0.206007, 0.821403, 1.11843 ,0.4506, -0.675076
0.563497, 0.809244, 1.11008 ,0.431043, -0.68736
-0.0924459, 0.80196, 1.10165 ,0.441634, -0.681044
0.783544, 0.786048, 1.09315 ,0.398931, -0.707023
0.421719, 0.781922, 1.08458 ,0.429683, -0.68826
0.681369, 0.773089, 1.07596 ,0.429046, -0.68693
0.338568, 0.76783, 1.06728 ,0.449221, -0.671796
-0.0201486, 0.75812, 1.05855 ,0.440374, -0.67315
0.261114, 0.743745, 1.04977 ,0.403552, -0.691823
0.500743, 0.733235, 1.04095 ,0.392163, -0.695658
0.292757, 0.726037, 1.03207 ,0.400845, -0.686733
0.333904, 0.716185, 1.02315 ,0.392203, -0.687553
0.00817054, 0.707, 1.01418 ,0.387542, -0.685614
0.365128, 0.693594, 1.00516 ,0.357209, -0.699376
0.179374, 0.685065, 0.996086 ,0.357842, -0.694533
0.593806, 0.674181, 0.986963 ,0.343572, -0.698364
-0.544372, 0.668942, 0.977786 ,0.36358, -0.680707
0.010991, 0.648658, 0.968556 ,0.290984, -0.719627
0.468711, 0.635898, 0.959272 ,0.268597, -0.730018
0.276578, 0.62936, 0.949932 ,0.284597, -0.716744
0.353755, 0.620387, 0.940538 ,0.283956, -0.712452
0.350376, 0.612568, 0.931088 ,0.289537, -0.703616
-0.76749, 0.604829, 0.921583 ,0.294401, -0.6943
0.126075, 0.582321, 0.912024 ,0.209497, -0.740556
0.489335, 0.571847, 0.902411 ,0.202827, -0.741292
0.154225, 0.566343, 0.892744 ,0.225735, -0.723108
-0.0868033, 0.556501, 0.883023 ,0.220017, -0.721103
-0.0879814, 0.543577, 0.87325 ,0.195485, -0.730568
-0.0762172, 0.530768, 0.863424 ,0.172821, -0.739458
-0.536981, 0.518247, 0.853548 ,0.152909, -0.747116
-0.270098, 0.499716, 0.843622 ,0.0977481, -0.777286
0.0949833, 0.484875, 0.833645 ,0.0683367, -0.793372
0.131437, 0.475032, 0.823621 ,0.0704673, -0.790384
-0.395757, 0.465808, 0.813548 ,0.0753422, -0.784798
-0.4173, 0.449693, 0.803428 ,0.0376752, -0.804936
-0.0865148, 0.433425, 0.793262 ,0.00129739, -0.825378
0.55467, 0.421701, 0.783049 ,-0.00572368, -0.828376
-0.453106, 0.418658, 0.772789 ,0.0390829, -0.798282
-0.269679, 0.402322, 0.762482 ,-0.000270368, -0.817981
-0.335953, 0.388567, 0.752126 ,-0.0218111, -0.82763
-0.394463, 0.374068, 0.74172 ,-0.0469285, -0.839767
0.228399, 0.358927, 0.731261 ,-0.0747158, -0.853994
-0.582103, 0.352226, 0.720749 ,-0.0504801, -0.836039
-0.268787, 0.334864, 0.710179 ,-0.0929864, -0.857943
-0.135534, 0.321819, 0.699551 ,-0.107043, -0.863233
-0.254551, 0.31069, 0.688861 ,-0.109321, -0.860941
-0.117548, 0.298118, 0.678107 ,-0.120933, -0.863743
-0.00865904, 0.287516, 0.667287 ,-0.120662, -0.858777
0.230041, 0.278508, 0.656397 ,-0.111707, -0.847462
0.108786, 0.272826, 0.645437 ,-0.0843821, -0.82329
-0.653826, 0.265675, 0.634403 ,-0.0689372, -0.804396
-0.0549452, 0.248508, 0.623294 ,-0.115702, -0.823087
-0.255791, 0.23947, 0.612108 ,-0.110845, -0.810983
-0.302762, 0.227904, 0.600842 ,-0.122434, -0.808302
-0.361498, 0.215863, 0.589498 ,-0.136852, -0.807349
-0.284429, 0.20319, 0.578074 ,-0.154814, -0.808746
-0.588383, 0.191697, 0.566572 ,-0.165177, -0.805687
0.518455, 0.176306, 0.554993 ,-0.199015, -0.817342
-0.246987, 0.175819, 0.543339 ,-0.141649, -0.772799
-0.660496, 0.165287, 0.531614 ,-0.150071, -0.766176
0.0883402, 0.149401, 0.519823 ,-0.190883, -0.779854
0.0220311, 0.143651, 0.507968 ,-0.168557, -0.755432
-0.467989, 0.137176, 0.496055 ,-0.153319, -0.733889
0.0507432, 0.124329, 0.484089 ,-0.178478, -0.736571
-0.774509, 0.118554, 0.472075 ,-0.160151, -0.712816
-0.026088, 0.101942, 0.460021 ,-0.209272, -0.730208
-0.330387, 0.0954643, 0.447931 ,-0.194626, -0.709681
-0.211464, 0.0850924, 0.435813 ,-0.205481, -0.704148
-0.171544, 0.0764669, 0.423673 ,-0.205959, -0.692362
-0.226778, 0.068535, 0.41152 ,-0.203207, -0.67831
-0.166735, 0.0600291, 0.39936 ,-0.205092, -0.666795
-0.169356, 0.0524854, 0.387201 ,-0.202025, -0.652048
-0.59933, 0.0450688, 0.375052 ,-0.199413, -0.637242
0.170406, 0.0320842, 0.362919 ,-0.231389, -0.643891
-0.423732, 0.0295188, 0.350811 ,-0.199263, -0.611707
-1.0469, 0.0191973, 0.338734 ,-0.21721, -0.609254
-1.15542, 0.000732488, 0.326698 ,-0.283548, -0.638036
-0.416948, -0.0190181, 0.314709 ,-0.35326, -0.672191
-0.966997, -0.0287681, 0.302775 ,-0.358352, -0.669083
-0.239901, -0.045689, 0.290902 ,-0.407016, -0.693409
-0.634485, -0.0527625, 0.279099 ,-0.393655, -0.680914
-0.499533, -0.0649368, 0.267372 ,-0.41291, -0.687911
-0.51508, -0.0751566, 0.255728 ,-0.419836, -0.687746
0.0909313, -0.0854283, 0.24417 ,-0.427452, -0.68794
-0.525373, -0.0874703, 0.232703 ,-0.386004, -0.657211
-0.404478, -0.0975724, 0.221331 ,-0.397147, -0.656984
-0.722877, -0.105912, 0.210053 ,-0.397733, -0.650228
-0.288235, -0.118344, 0.19887 ,-0.42373, -0.659031
-0.543763, -0.124835, 0.187781 ,-0.412897, -0.645545
-0.958213, -0.134584, 0.176783 ,-0.42336, -0.644458
-0.455477, -0.149709, 0.165875 ,-0.466125, -0.663778
0.0693288, -0.157989, 0.155053 ,-0.465273, -0.657401
-0.96808, -0.159131, 0.144313 ,-0.422529, -0.624186
-0.206448, -0.173955, 0.133652 ,-0.466149, -0.642673
-0.37695, -0.178487, 0.123066 ,-0.445384, -0.622468
-0.215549, -0.18515, 0.112551 ,-0.439913, -0.610416
-0.285152, -0.189522, 0.102104 ,-0.421973, -0.589864
-0.709178, -0.194683, 0.0917204 ,-0.411034, -0.572456
-0.866422, -0.205355, 0.0813974 ,-0.434872, -0.576058
-0.613628, -0.217986, 0.0711317 ,-0.469377, -0.587307
-0.408549, -0.227111, 0.0609204 ,-0.480911, -0.585604
-0.942041, -0.233367, 0.0507612 ,-0.475125, -0.573341
-0.583817, -0.246597, 0.0406526 ,-0.512457, -0.587647
-0.320273, -0.254919, 0.0305936 ,-0.518163, -0.583708
-0.601229, -0.259594, 0.0205841 ,-0.502341, -0.566258
-1.12726, -0.267881, 0.010624 ,-0.510247, -0.562664
-0.37039, -0.283044, 0.000713901 ,-0.559581, -0.585266
-0.513451, -0.287989, -0.0091455 ,-0.544454, -0.569569
-1.16735, -0.29471, -0.0189534 ,-0.541975, -0.560777
-0.62745, -0.310013, -0.0287089 ,-0.591978, -0.584577
-1.16143, -0.317992, -0.038411 ,-0.594814, -0.580957
-0.371093, -0.332957, -0.0480589 ,-0.640118, -0.603862
-0.92495, -0.337262, -0.0576518 ,-0.618608, -0.586697
-1.14046, -0.34882, -0.0671892 ,-0.643102, -0.596987
-0.722189, -0.363122, -0.0766707 ,-0.682868, -0.61772
-0.995295, -0.371724, -0.0860963 ,-0.686012, -0.617006
-0.454325, -0.38384, -0.0954664 ,-0.710741, -0.629552
-0.906222, -0.388622, -0.104782 ,-0.690239, -0.614405
-0.766049, -0.399302, -0.114044 ,-0.707508, -0.621442
-0.753675, -0.407991, -0.123255 ,-0.712189, -0.620902
-0.342919, -0.416391, -0.132418 ,-0.715506, -0.619194
-0.463347, -0.419197, -0.141535 ,-0.685715, -0.596284
-0.672577, -0.423485, -0.150609 ,-0.667936, -0.578877
-0.881205, -0.430441, -0.159646 ,-0.668307, -0.571477
-1.0003, -0.440056, -0.168649 ,-0.685329, -0.574101
-0.578476, -0.451139, -0.177623 ,-0.710513, -0.582284
-1.00137, -0.456481, -0.186571 ,-0.699956, -0.568851
-1.07528, -0.467338, -0.1955 ,-0.724055, -0.576271
-1.29694, -0.479062, -0.204411 ,-0.752138, -0.58703
-0.518377, -0.493621, -0.213307 ,-0.795697, -0.608554
-0.280882, -0.497687, -0.222193 ,-0.773524, -0.590543
-1.54444, -0.498469, -0.231069 ,-0.734135, -0.560157
-0.984903, -0.515971, -0.239936 ,-0.798923, -0.592875
-0.207397, -0.525898, -0.248796 ,-0.813793, -0.597089
-1.29088, -0.525346, -0.25765 ,-0.765308, -0.561801
-1.21, -0.539115, -0.266497 ,-0.807331, -0.580556
-0.759157, -0.551688, -0.275339 ,-0.839526, -0.594865
-0.601409, -0.558135, -0.284176 ,-0.8331, -0.58611
-0.525728, -0.562363, -0.293007 ,-0.814575, -0.569001
-0.848279, -0.565464, -0.301833 ,-0.79148, -0.547666
-0.859177, -0.572746, -0.310654 ,-0.796022, -0.542152
-0.317128, -0.580055, -0.319469 ,-0.801071, -0.536834
-0.969614, -0.580024, -0.328278 ,-0.762377, -0.503939
-1.65698, -0.588571, -0.337081 ,-0.778947, -0.503548
-0.51058, -0.60616, -0.345878 ,-0.849151, -0.537483
-0.410294, -0.608354, -0.354669 ,-0.82208, -0.513577
-0.56002, -0.609096, -0.363451 ,-0.789155, -0.484386
-0.834276, -0.611715, -0.372224 ,-0.770835, -0.462506
-0.826688, -0.617872, -0.380986 ,-0.775907, -0.45425
0.0774093, -0.623812, -0.389734 ,-0.779967, -0.445502
-0.449862, -0.617587, -0.398465 ,-0.711415, -0.391223
